"Date","HatchDateJulYear","Year","NestName","ID","FieldAge","AllSex","CalcAge","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","Head","WingChord","Primary7","TailLength","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
"2001-04-18",2001108,2001,"LRIS01","5M LRIS01",27,"M",27,22.9,12.7,13.2,35.5,12.6,166.32,229.8625,40.3,63.4,415,75.8,194,134,75,16.6666666666667,22.6767676767677,11.2280701754386,2.52525252525252,5.55555555555556,0.789473684210526,-4.44444444444444,45.2777777777778,-75.8333333333334,0.5334,0.2286,2.0828,22.1428571428571,4.44444444444445,46.1111111111112,0.0508,21.3333333333333,4.11111111111111,40.8333333333334,0.2286
"2001-04-18",2001108,2001,"LRIS01","6N LRIS01",27,"M",27,23.1,13.2,12.6,36.1,13,163.8,232.845,42.7,64.4,440,78.8,192,134,71,16.6666666666667,22.6767676767677,11.2280701754386,2.52525252525252,5.55555555555556,0.789473684210526,-4.44444444444444,45.2777777777778,-75.8333333333334,0.5334,0.2286,2.0828,22.1428571428571,4.44444444444445,46.1111111111112,0.0508,21.3333333333333,4.11111111111111,40.8333333333334,0.2286
"2001-04-18",2001108,2001,"EOCR01","7E EOCR01",26,"F",26,23.9,12.7,13.7,36,12.1,165.77,237.6,41.2,59.8,410,77.2,170,106,60,16.6666666666667,22.6767676767677,11.2280701754386,2.52525252525252,5.55555555555556,0.789473684210526,-4.44444444444444,45.2777777777778,-75.8333333333334,0.5334,0.2286,2.0828,22.1428571428571,4.44444444444445,46.1111111111112,0.0508,21.3333333333333,4.11111111111111,40.8333333333334,0.2286
"2001-04-18",2001108,2001,"LRIS01","7O LRIS01",27,"F",27,22.7,12.7,13.3,34.6,11.9,158.27,224.9,41.1,63.1,363,75.7,188,127,69,16.6666666666667,22.6767676767677,11.2280701754386,2.52525252525252,5.55555555555556,0.789473684210526,-4.44444444444444,45.2777777777778,-75.8333333333334,0.5334,0.2286,2.0828,22.1428571428571,4.44444444444445,46.1111111111112,0.0508,21.3333333333333,4.11111111111111,40.8333333333334,0.2286
"2001-04-18",2001108,2001,"EOCR01","8F EOCR01",26,"F",25.9,23,12.2,12.8,33.9,10.9,139.52,211.875,41.7,59.5,392,75.6,165,108,57,16.6666666666667,22.6767676767677,11.2280701754386,2.52525252525252,5.55555555555556,0.789473684210526,-4.44444444444444,45.2777777777778,-75.8333333333334,0.5334,0.2286,2.0828,22.1428571428571,4.44444444444445,46.1111111111112,0.0508,21.3333333333333,4.11111111111111,40.8333333333334,0.2286
"2001-04-18",2001108,2001,"EOCR01","9G EOCR01",26,"F",25.7,23.8,12.5,13.1,36,12.2,159.82,230.4,40.6,60,395,76.6,163,104,54,16.6666666666667,22.6767676767677,11.2280701754386,2.52525252525252,5.55555555555556,0.789473684210526,-4.44444444444444,45.2777777777778,-75.8333333333334,0.5334,0.2286,2.0828,22.1428571428571,4.44444444444445,46.1111111111112,0.0508,21.3333333333333,4.11111111111111,40.8333333333334,0.2286
"2001-04-19",2001109,2001,"EOCR01","2J EOCR01",25,"M",24.3,19.9,13.9,13.4,30.6,10.7,143.38,208.845,38.7,55.3,316,69.3,124,72,22,16.8181818181818,23.989898989899,11.2865497076023,2.32323232323232,6.51515151515152,0.497076023391813,-4.72222222222222,57.7777777777778,-78.0555555555556,0.4826,0.2286,1.524,21.7857142857143,4.24603174603175,42.2222222222223,0.0508,21.4814814814815,4.48148148148148,44.7222222222223,0.2286
"2001-04-19",2001109,2001,"WWCK01","8P WWCK01",27,"F",27.4,22.2,11.7,13.3,35.5,13.3,176.89,221.875,45,61.6,460,80.5,187,129,78,16.8181818181818,23.989898989899,11.2865497076023,2.32323232323232,6.51515151515152,0.497076023391813,-4.72222222222222,57.7777777777778,-78.0555555555556,0.4826,0.2286,1.524,21.7857142857143,4.24603174603175,42.2222222222223,0.0508,21.4814814814815,4.48148148148148,44.7222222222223,0.2286
"2001-04-20",2001110,2001,"WWCK01","0R WWCK01",26,"F",25.6,21.3,12.2,13,35.4,14.1,183.3,223.02,41.8,60.7,405,77.2,162,103,51,17.8787878787879,24.8989898989899,11.7836257309941,2.92929292929293,7.27272727272728,0.380116959064327,4.44444444444446,66.9444444444445,-74.4444444444445,0.4826,0.2286,1.397,21.1904761904762,3.73015873015873,34.4444444444445,0.0508,22.3703703703704,5.18518518518519,56.6666666666667,0.2286
"2001-04-20",2001110,2001,"WWCK01","1S WWCK01",26,"F",25.2,19.6,12.2,12.4,33.2,13.6,168.64,204.18,40.7,57.4,365,73.9,151,95,42,17.8787878787879,24.8989898989899,11.7836257309941,2.92929292929293,7.27272727272728,0.380116959064327,4.44444444444446,66.9444444444445,-74.4444444444445,0.4826,0.2286,1.397,21.1904761904762,3.73015873015873,34.4444444444445,0.0508,22.3703703703704,5.18518518518519,56.6666666666667,0.2286
"2001-04-20",2001110,2001,"WWCK01","9Q WWCK01",26,"M",25.8,21.3,11.9,13.1,34.8,13.5,176.85,217.5,42.7,61.8,440,77.5,164,107,54,17.8787878787879,24.8989898989899,11.7836257309941,2.92929292929293,7.27272727272728,0.380116959064327,4.44444444444446,66.9444444444445,-74.4444444444445,0.4826,0.2286,1.397,21.1904761904762,3.73015873015873,34.4444444444445,0.0508,22.3703703703704,5.18518518518519,56.6666666666667,0.2286
"2001-04-22",2001112,2001,"BISA01","2T BISA01",24,"F",25.5,21.7,13.3,12.2,32.7,11,134.2,208.4625,41.2,59.9,375,73.9,158,98,51,20.2525252525252,24.1414141414141,13.4502923976608,3.98989898989899,7.87878787878788,1.31578947368421,23.3333333333334,66.1111111111112,-49.7222222222222,0.4572,1.1684,1.8288,22.1428571428571,4.96031746031746,49.7222222222223,0.2286,22.962962962963,6.33333333333333,69.7222222222223,1.1684
"2001-04-22",2001112,2001,"BISA01","3U BISA01",24,"F",25.6,21,12.8,12.5,33.5,12.5,156.25,211.8875,39.2,59.5,380,72.7,160,99,53,20.2525252525252,24.1414141414141,13.4502923976608,3.98989898989899,7.87878787878788,1.31578947368421,23.3333333333334,66.1111111111112,-49.7222222222222,0.4572,1.1684,1.8288,22.1428571428571,4.96031746031746,49.7222222222223,0.2286,22.962962962963,6.33333333333333,69.7222222222223,1.1684
"2001-04-22",2001112,2001,"BISA01","4V BISA01",24,"M",25,21.6,13.2,13.3,34.2,12.6,167.58,226.575,41.2,61.5,385,75.4,145,89,39,20.2525252525252,24.1414141414141,13.4502923976608,3.98989898989899,7.87878787878788,1.31578947368421,23.3333333333334,66.1111111111112,-49.7222222222222,0.4572,1.1684,1.8288,22.1428571428571,4.96031746031746,49.7222222222223,0.2286,22.962962962963,6.33333333333333,69.7222222222223,1.1684
"2001-04-22",2001112,2001,"BISA01","5W BISA01",24,"F",24.3,18.7,12.3,12.1,30.4,11.7,141.57,185.44,38.1,58.1,322,68.5,128,71,25,20.2525252525252,24.1414141414141,13.4502923976608,3.98989898989899,7.87878787878788,1.31578947368421,23.3333333333334,66.1111111111112,-49.7222222222222,0.4572,1.1684,1.8288,22.1428571428571,4.96031746031746,49.7222222222223,0.2286,22.962962962963,6.33333333333333,69.7222222222223,1.1684
"2001-04-22",2001112,2001,"CSWL01","6X CSWL01",25,"F",26.1,20.1,12.2,11.9,32.2,12.1,143.99,194.005,40.7,60.2,355,72.9,160,109,61,20.2525252525252,24.1414141414141,13.4502923976608,3.98989898989899,7.87878787878788,1.31578947368421,23.3333333333334,66.1111111111112,-49.7222222222222,0.4572,1.1684,1.8288,22.1428571428571,4.96031746031746,49.7222222222223,0.2286,22.962962962963,6.33333333333333,69.7222222222223,1.1684
"2001-04-22",2001112,2001,"CSWL01","7Y CSWL01",25,"F",26,19.8,12.1,11.8,32.9,13.1,154.58,196.5775,39.9,62.9,367,72.8,161,106,62,20.2525252525252,24.1414141414141,13.4502923976608,3.98989898989899,7.87878787878788,1.31578947368421,23.3333333333334,66.1111111111112,-49.7222222222222,0.4572,1.1684,1.8288,22.1428571428571,4.96031746031746,49.7222222222223,0.2286,22.962962962963,6.33333333333333,69.7222222222223,1.1684
"2001-04-23",2001113,2001,"WCEM01","7D WCEM01",25,"M",25,23.2,11.9,12.3,36.8,13.6,167.28,222.64,41.2,62.4,405,78,169,113,58,21.2121212121212,22.6767676767677,14.3567251461988,3.98989898989899,6.91919191919192,2.01754385964912,28.6111111111111,52.7777777777778,-34.4444444444445,0,1.1684,1.8288,22.6587301587302,5.43650793650794,56.6666666666667,0.2286,23.2222222222222,6.55555555555555,73.3333333333334,1.1684
"2001-04-24",2001114,NA,NA,"2S CCLI01",NA,"M",28.9,23.7,13,12.6,36.8,13.1,165.06,235.52,44.2,60.2,398,NA,NA,NA,NA,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,2001,"BROT01","3J BROT01",28,"M",27,23.7,13.9,12.7,31.2,7.5,95.25,207.48,49.4,62,367,80.6,187,127,70,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,NA,NA,"3T CCLI01",NA,"M",28.8,24.1,13.3,13.8,38.6,14.5,200.1,261.515,43.2,61.7,415,NA,NA,NA,NA,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,2001,"BROT01","4K BROT01",28,"M",26.6,23,13,12.2,36.4,13.4,163.48,229.32,41.7,62.4,343,78.1,174,120,65,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,2001,"BROT01","5L BROT01",28,"F",25,19.8,12,11,31.6,11.8,129.8,181.7,40.2,59.1,268,71.8,148,95,33,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,2001,"WCEM01","6C WCEM01",24,"M",24,19.8,13.3,12.6,32.6,12.8,161.28,211.085,41,57.9,342,73.6,151,94,42,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,2001,"CUGO01","8E CUGO01",27,"M",26.5,24.6,14.1,13.7,39.6,15,205.5,275.22,41.8,62.5,457,81.4,174,120,64,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-24",2001114,2001,"CUGO01","9F CUGO01",27,"F",26.9,24.6,13.6,12.6,37.4,12.8,161.28,244.97,41.7,60.2,409,79.1,175,118,75,21.6666666666667,21.4646464646465,15.3216374269006,4.14141414141414,5.95959595959595,3.07017543859649,31.9444444444445,40.8333333333333,-15.2777777777778,0,1.1684,1.8288,23.3730158730159,6.46825396825397,68.8888888888889,0.381,23.2962962962963,6.55555555555555,73.8888888888889,1.1684
"2001-04-25",2001115,NA,NA,"4U NOGO01",NA,"M",28.4,25,13.2,13.6,38.9,13.9,189.04,260.63,44.8,60.7,455,NA,NA,NA,NA,21.7171717171717,20.4040404040404,15.7602339181287,3.48484848484849,5.2020202020202,3.21637426900585,28.6111111111111,30.8333333333334,-9.72222222222222,0.0508,1.1176,1.8288,23.9285714285714,7.06349206349206,76.9444444444445,1.1684,22.9259259259259,6.2962962962963,69.1666666666667,1.1684
"2001-04-25",2001115,NA,NA,"5V NOGO01",NA,"M",28.8,23.4,12.9,13.9,39.8,16.4,227.96,266.66,40.7,59.8,420,NA,NA,NA,NA,21.7171717171717,20.4040404040404,15.7602339181287,3.48484848484849,5.2020202020202,3.21637426900585,28.6111111111111,30.8333333333334,-9.72222222222222,0.0508,1.1176,1.8288,23.9285714285714,7.06349206349206,76.9444444444445,1.1684,22.9259259259259,6.2962962962963,69.1666666666667,1.1684
"2001-04-25",2001115,NA,NA,"6W NOGO01",NA,"F",28.2,23,13.4,12.3,34.8,11.8,145.14,223.59,42.7,59.5,388,NA,NA,NA,NA,21.7171717171717,20.4040404040404,15.7602339181287,3.48484848484849,5.2020202020202,3.21637426900585,28.6111111111111,30.8333333333334,-9.72222222222222,0.0508,1.1176,1.8288,23.9285714285714,7.06349206349206,76.9444444444445,1.1684,22.9259259259259,6.2962962962963,69.1666666666667,1.1684
"2001-04-26",2001116,2001,"MNDY01","0G MNDY01",25,"M",25,23.5,13.4,12.4,37.4,13.9,172.36,241.23,41.4,60.7,423,78.8,170,115,66,21.2626262626263,20.959595959596,15.7894736842105,3.28282828282829,6.11111111111111,3.01169590643275,25,38.8888888888889,-11.3888888888889,0.0508,1.1176,1.27,23.7698412698413,7.02380952380952,75.5555555555556,1.1684,22.4444444444444,6.37037037037037,66.1111111111111,1.1684
"2001-04-26",2001116,2001,"MNDY01","2I MNDY01",25,"F",25,23,12.2,12.4,32.7,9.7,120.28,201.105,42.9,59.8,387,75.6,169,113,64,21.2626262626263,20.959595959596,15.7894736842105,3.28282828282829,6.11111111111111,3.01169590643275,25,38.8888888888889,-11.3888888888889,0.0508,1.1176,1.27,23.7698412698413,7.02380952380952,75.5555555555556,1.1684,22.4444444444444,6.37037037037037,66.1111111111111,1.1684
"2001-04-26",2001116,2001,"CCPL01","7X CCPL01",29,"F",28,24.1,12.7,12.4,37.5,13.4,166.16,235.3125,41,59.7,380,78.5,201,134,88,21.2626262626263,20.959595959596,15.7894736842105,3.28282828282829,6.11111111111111,3.01169590643275,25,38.8888888888889,-11.3888888888889,0.0508,1.1176,1.27,23.7698412698413,7.02380952380952,75.5555555555556,1.1684,22.4444444444444,6.37037037037037,66.1111111111111,1.1684
"2001-04-26",2001116,2001,"CCPL01","8Y CCPL01",29,"M",28.4,24.7,12.6,13.4,36.2,11.5,154.1,235.3,44.4,62.8,410,80.6,200,143,90,21.2626262626263,20.959595959596,15.7894736842105,3.28282828282829,6.11111111111111,3.01169590643275,25,38.8888888888889,-11.3888888888889,0.0508,1.1176,1.27,23.7698412698413,7.02380952380952,75.5555555555556,1.1684,22.4444444444444,6.37037037037037,66.1111111111111,1.1684
"2001-04-26",2001116,2001,"CCPL01","9Z CCPL01",29,"F",26.5,22.9,12.6,12.9,34.7,11.8,152.22,221.2125,41.9,59.2,382,76.6,177,120,62,21.2626262626263,20.959595959596,15.7894736842105,3.28282828282829,6.11111111111111,3.01169590643275,25,38.8888888888889,-11.3888888888889,0.0508,1.1176,1.27,23.7698412698413,7.02380952380952,75.5555555555556,1.1684,22.4444444444444,6.37037037037037,66.1111111111111,1.1684
"2001-04-27",2001117,2001,"MNDY01","1H MNDY01",24,"F",24,22.1,12,11.7,32.8,10.7,125.19,194.34,41.1,57.4,348,73.9,152,99,50,21.969696969697,20.4545454545454,16.2280701754386,4.04040404040404,6.51515151515151,3.01169590643275,33.0555555555556,38.3333333333333,-7.22222222222222,0.0508,1.143,1.2192,23.2539682539682,6.70634920634921,69.7222222222223,1.1684,21.4444444444444,6.40740740740741,58.8888888888889,1.1938
"2001-04-27",2001117,2001,"HOMS01","6M HOMS01",26,"F",26.2,22.9,12.3,12.7,37.6,14.7,186.69,235,37.9,57.6,343,75.5,171,119,54,21.969696969697,20.4545454545454,16.2280701754386,4.04040404040404,6.51515151515151,3.01169590643275,33.0555555555556,38.3333333333333,-7.22222222222222,0.0508,1.143,1.2192,23.2539682539682,6.70634920634921,69.7222222222223,1.1684,21.4444444444444,6.40740740740741,58.8888888888889,1.1938
"2001-04-27",2001117,2001,"HOMS01","7N HOMS01",26,"M",25.2,22,12.8,13.1,35.7,13.7,179.47,231.1575,42,58.6,375,77.7,160,97,40,21.969696969697,20.4545454545454,16.2280701754386,4.04040404040404,6.51515151515151,3.01169590643275,33.0555555555556,38.3333333333333,-7.22222222222222,0.0508,1.143,1.2192,23.2539682539682,6.70634920634921,69.7222222222223,1.1684,21.4444444444444,6.40740740740741,58.8888888888889,1.1938
"2001-04-28",2001118,NA,NA,"0F MIPI01",NA,"M",27.8,22.5,12.7,12.8,36.5,14,179.2,232.6875,43.5,62.8,445,NA,NA,NA,NA,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,NA,NA,"1G MIPI01",NA,"F",26.4,22.5,12.5,12.1,34,11.5,139.15,209.1,41.8,59.1,335,NA,NA,NA,NA,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,NA,NA,"2H MIPI01",NA,"F",28.8,24.5,11.9,13.5,37.1,12.6,170.1,235.585,44.2,59,402,NA,NA,NA,NA,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,2001,"BRBI01","5A BRBI01",27,"M",27,23.3,12.1,12.1,36.2,12.9,156.09,219.01,45.5,61.5,435,81.7,181,124,72,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,2001,"BRBI01","6B BRBI01",27,"F",27.2,22.2,11.9,11.6,34.4,12.2,141.52,202.1,42.7,58.8,357,77.1,184,127,75,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,2001,"BRBI01","7C BRBI01",27,"M",26.1,22.4,12.9,12.7,35,12.6,160.02,224,40.1,58,339,75.1,170,113,57,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,2001,"BRBI01","8D BRBI01",27,"M",26.6,22.8,11.9,12.2,35.3,12.5,152.5,212.6825,43.7,62,350,79,181,119,68,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-28",2001118,NA,NA,"9E MIPI01",NA,"F",29,24.5,12.8,13.4,35.7,11.2,150.08,233.835,44.3,57,402,NA,NA,NA,NA,22.2222222222222,20.1515151515151,16.2280701754386,4.6969696969697,6.66666666666667,2.89473684210526,38.0555555555556,37.5,-8.33333333333333,0.0508,1.4986,1.2192,22.4206349206349,6.19047619047619,60.2777777777778,1.1684,20.6296296296296,6.40740740740741,52.7777777777778,1.5494
"2001-04-29",2001119,2001,"NMUR01","0Q NMUR01",25,"F",25.2,18.4,12.3,11.4,30.7,12.3,140.22,181.8975,36.6,51.4,277,67.3,147,95,41,22.6767676767677,19.9494949494949,15.7017543859649,5.55555555555556,6.26262626262627,2.54385964912281,45.2777777777778,34.1666666666667,-16.6666666666667,0.2286,1.3208,0.5588,21.9444444444444,6.11111111111111,56.3888888888889,1.1684,20.037037037037,6.14814814814815,46.3888888888889,1.4986
"2001-04-29",2001119,2001,"NMUR01","1R NMUR01",25,"M",24.7,20,11.9,12.6,30.3,10.3,129.78,185.5875,39.1,50.2,248,69.4,133,84,31,22.6767676767677,19.9494949494949,15.7017543859649,5.55555555555556,6.26262626262627,2.54385964912281,45.2777777777778,34.1666666666667,-16.6666666666667,0.2286,1.3208,0.5588,21.9444444444444,6.11111111111111,56.3888888888889,1.1684,20.037037037037,6.14814814814815,46.3888888888889,1.4986
"2001-04-29",2001119,2001,"NMUR01","8O NMUR01",25,"F",25.9,19.6,12.9,12.4,31.1,11.5,142.6,196.7075,38.4,53.6,315,69.5,159,109,54,22.6767676767677,19.9494949494949,15.7017543859649,5.55555555555556,6.26262626262627,2.54385964912281,45.2777777777778,34.1666666666667,-16.6666666666667,0.2286,1.3208,0.5588,21.9444444444444,6.11111111111111,56.3888888888889,1.1684,20.037037037037,6.14814814814815,46.3888888888889,1.4986
"2001-04-29",2001119,2001,"NMUR01","9P NMUR01",25,"M",26.5,21,12.5,12.3,32.9,11.9,146.37,203.98,40.5,56.9,350,73.4,169,117,65,22.6767676767677,19.9494949494949,15.7017543859649,5.55555555555556,6.26262626262627,2.54385964912281,45.2777777777778,34.1666666666667,-16.6666666666667,0.2286,1.3208,0.5588,21.9444444444444,6.11111111111111,56.3888888888889,1.1684,20.037037037037,6.14814814814815,46.3888888888889,1.4986
"2001-05-04",2001124,2001,"WARO01","3I WARO01",27,"F",27.1,23.6,13.2,13.3,36,12.4,164.92,238.5,41.5,61.5,415,77.5,180,125,75,22.6767676767677,19.3434343434343,18.3625730994152,6.91919191919192,8.1818181818182,3.18713450292398,52.7777777777778,41.3888888888889,14.7222222222223,1.1684,2.7432,0.5334,20.1190476190476,7.3015873015873,51.9444444444445,2.7178,19.8148148148148,7.77777777777779,56.9444444444445,3.683
"2001-05-04",2001124,2001,"WARO01","4J WARO01",27,"M",26.8,23.4,14.4,13.7,36.3,12.9,176.73,255.0075,43,63.3,462,79.3,183,120,71,22.6767676767677,19.3434343434343,18.3625730994152,6.91919191919192,8.1818181818182,3.18713450292398,52.7777777777778,41.3888888888889,14.7222222222223,1.1684,2.7432,0.5334,20.1190476190476,7.3015873015873,51.9444444444445,2.7178,19.8148148148148,7.77777777777779,56.9444444444445,3.683
"2001-05-04",2001124,2001,"WARO01","5K WARO01",27,"M",26.6,23.7,13.6,14.2,37.2,13.5,191.7,258.54,42.8,61.6,445,80,178,119,68,22.6767676767677,19.3434343434343,18.3625730994152,6.91919191919192,8.1818181818182,3.18713450292398,52.7777777777778,41.3888888888889,14.7222222222223,1.1684,2.7432,0.5334,20.1190476190476,7.3015873015873,51.9444444444445,2.7178,19.8148148148148,7.77777777777779,56.9444444444445,3.683
"2001-05-04",2001124,2001,"WARO01","6L WARO01",27,"F",26,21.9,12.1,12.6,33.8,11.9,149.94,208.715,41.3,59.2,412,75.1,167,107,60,22.6767676767677,19.3434343434343,18.3625730994152,6.91919191919192,8.1818181818182,3.18713450292398,52.7777777777778,41.3888888888889,14.7222222222223,1.1684,2.7432,0.5334,20.1190476190476,7.3015873015873,51.9444444444445,2.7178,19.8148148148148,7.77777777777779,56.9444444444445,3.683
"2001-05-10",2001130,2001,"SWEG01","0P SWEG01",26,"F",26.8,23,13.8,12.6,37.1,14.1,177.66,244.86,42,58.7,400,79.1,180,122,70,19.9494949494949,19.040404040404,21.9590643274854,6.26262626262627,9.5959595959596,5.43859649122807,34.1666666666667,47.5,70.2777777777778,1.3208,3.6322,0.6858,19.6428571428571,8.92857142857144,60,3.8608,19.037037037037,9.37037037037038,63.0555555555556,4.0132
"2001-05-10",2001130,2001,"MMUR01","3S MMUR01",26,"F",26.4,22.7,13.7,14,36.7,14,196,254.1475,40.9,60.7,419,77.6,172,114,65,19.9494949494949,19.040404040404,21.9590643274854,6.26262626262627,9.5959595959596,5.43859649122807,34.1666666666667,47.5,70.2777777777778,1.3208,3.6322,0.6858,19.6428571428571,8.92857142857144,60,3.8608,19.037037037037,9.37037037037038,63.0555555555556,4.0132
"2001-05-11",2001131,2001,"SWEG01","1Q SWEG01",25,"M",25.6,23.4,13.4,13,36.5,13.1,170.3,240.9,40.2,58.3,386,76.7,163,105,47,19.7979797979798,18.4848484848485,22.3099415204678,6.71717171717172,8.63636363636364,5.35087719298246,35.8333333333333,39.1666666666667,72.7777777777778,1.397,3.556,0.2286,19.6031746031746,9.72222222222223,65.2777777777778,3.9624,18.5925925925926,8.85185185185186,55.8333333333333,4.0132
"2001-05-11",2001131,2001,"SWEG01","2R SWEG01",25,"F",25.9,21.3,12.9,12.2,32.2,10.9,132.98,202.055,41.4,58.1,365,73.6,167,110,54,19.7979797979798,18.4848484848485,22.3099415204678,6.71717171717172,8.63636363636364,5.35087719298246,35.8333333333333,39.1666666666667,72.7777777777778,1.397,3.556,0.2286,19.6031746031746,9.72222222222223,65.2777777777778,3.9624,18.5925925925926,8.85185185185186,55.8333333333333,4.0132
"2001-05-11",2001131,2001,"USGS01","4T USGS01",28,"M",26.8,23.4,12.6,13.6,36.4,13,176.8,238.42,42.6,64.1,440,79,177,119,73,19.7979797979798,18.4848484848485,22.3099415204678,6.71717171717172,8.63636363636364,5.35087719298246,35.8333333333333,39.1666666666667,72.7777777777778,1.397,3.556,0.2286,19.6031746031746,9.72222222222223,65.2777777777778,3.9624,18.5925925925926,8.85185185185186,55.8333333333333,4.0132
"2001-05-11",2001131,2001,"USGS01","5U USGS01",28,"",27.9,24.4,12.5,13,36.8,12.4,161.2,234.6,43,60.3,405,79.8,197,133,87,19.7979797979798,18.4848484848485,22.3099415204678,6.71717171717172,8.63636363636364,5.35087719298246,35.8333333333333,39.1666666666667,72.7777777777778,1.397,3.556,0.2286,19.6031746031746,9.72222222222223,65.2777777777778,3.9624,18.5925925925926,8.85185185185186,55.8333333333333,4.0132
"2001-05-19",2001139,2001,"BRTN01","6V BRTN01",25,"F",26,23.4,11.7,12.9,35.1,11.7,150.93,215.865,39.3,56.3,352,74.4,161,106,60,19.8989898989899,18.8383838383838,22.2514619883041,10.5555555555556,6.61616161616162,6.78362573099416,57.5,30,85.8333333333334,3.937,2.6162,1.5494,18.6111111111111,8.73015873015874,51.3888888888889,3.8608,19.037037037037,7.92592592592593,52.2222222222222,3.8354
