"Date","Decades","Year","Name","NestName","ID","FieldAge","HatchDateJul","HatchDateJulYear","AllSex","CalcAge","BNT","BW","BD","TEC","Head","UB","UBS","TBS","Skull","Tarsus","Weight","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxCMinus10C1_11","MaxCMinus10C12_22","MaxCMinus10CIncubation","OneCMinusMinC1_11","OneCMinusMinC12_22","OneCMinusMinCIncubation","MaxC.win","MinC.win","GDD10CSum.win","PrecipSum.win","MaxCMinus10C.win","OneCMinusMinC.win"
"4/27/2008","00-10",2008,"CA","MCUN08","CA MCUN08",26,118,2008118,"F",26,18.4,13,12.2,31.4,70.7,13,158.6,197.82,39.3,50.1,318,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,3.055555556,9.166666667,36.11111111,5.3086,1.6256,4.064,6.313131313,7.676767677,9.561403509,-3.242424242,-2.98989899,-3.239766082,18.0952381,4.404761905,1.25,1.5494,8.095238095,-3.404761905
"4/27/2008","00-10",2008,"DZ","MCUN08","DZ MCUN08",26,118,2008118,"F",25.9,18.8,11.7,11.6,31.9,70.1,13.1,151.96,185.8175,38.2,48.6,305,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,3.055555556,9.166666667,36.11111111,5.3086,1.6256,4.064,6.313131313,7.676767677,9.561403509,-3.242424242,-2.98989899,-3.239766082,18.0952381,4.404761905,1.25,1.5494,8.095238095,-3.404761905
"4/27/2008","00-10",2008,"EY","MCUN08","EY MCUN08",26,118,2008118,"M",25.9,19.4,12.7,11.2,31.4,72,12,134.4,187.615,40.6,45.9,320,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,3.055555556,9.166666667,36.11111111,5.3086,1.6256,4.064,6.313131313,7.676767677,9.561403509,-3.242424242,-2.98989899,-3.239766082,18.0952381,4.404761905,1.25,1.5494,8.095238095,-3.404761905
"4/28/2008","00-10",2008,"FX","MCUN08","FX MCUN08",25,119,2008119,"M",24.2,15.6,11.2,9.2,22.3,61.8,6.7,61.64,113.73,39.5,45.5,205,16.11111111,16.66666667,19.70760234,4.292929293,3.636363636,4.385964912,2.222222222,1.666666667,38.88888889,2.1336,1.6002,4.1656,6.111111111,6.666666667,9.707602339,-3.292929293,-2.636363636,-3.385964912,18.21428571,4.722222222,1.468253968,1.4478,8.214285714,-3.722222222
"5/1/2008","00-10",2008,"doa","MIMT08","doa MIMT08",26,122,2008122,"",25.3,21.6,13.4,13.6,35.3,75.4,13.7,186.32,238.275,40.1,57.6,358,16.76767677,15.70707071,18.83040936,3.636363636,4.090909091,3.684210526,2.222222222,-1.111111111,23.88888889,1.2446,1.6764,4.4704,6.767676768,5.707070707,8.830409357,-2.636363636,-3.090909091,-2.684210526,17.57936508,4.007936508,0.793650794,1.8542,7.579365079,-3.007936508
"4/30/2008","00-10",2008,"VH","MIMT08","VH MIMT08",27,121,2008121,"F",26.8,21.9,13.5,12.4,34.8,75.6,12.9,159.96,225.33,40.8,58.8,380,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/30/2008","00-10",2008,"WG","MIMT08","WG MIMT08",27,121,2008121,"M",26.8,23.2,13,12.8,37.8,80.5,14.6,186.88,243.81,42.7,62.3,385,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/30/2008","00-10",2008,"XF","MIMT08","XF MIMT08",27,121,2008121,"F",26,21.9,13,11.5,33.4,75.9,11.5,132.25,204.575,42.5,58.5,353,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/16/2008","00-10",2008,"QO","MNDY08","QO MNDY08",25,107,2008107,"F",25,21,12.6,11.6,33.6,73.4,12.6,146.16,203.28,39.8,57.2,350,22.82828283,16.31313131,10.81871345,5.202020202,4.242424242,-1.315789474,44.16666667,3.055555556,-99.72222222,0,5.3086,2.3622,12.82828283,6.313131313,0.81871345,-4.202020202,-3.242424242,2.315789474,18.96825397,5.396825397,2.182539683,5.3086,8.968253968,-4.396825397
"4/16/2008","00-10",2008,"SM","MNDY08","SM MNDY08",25,107,2008107,"M",25,23.1,15.4,13.7,36.4,78.6,13.3,182.21,264.81,42.2,60.8,426,22.82828283,16.31313131,10.81871345,5.202020202,4.242424242,-1.315789474,44.16666667,3.055555556,-99.72222222,0,5.3086,2.3622,12.82828283,6.313131313,0.81871345,-4.202020202,-3.242424242,2.315789474,18.96825397,5.396825397,2.182539683,5.3086,8.968253968,-4.396825397
"4/16/2008","00-10",2008,"TL","MNDY08","TL MNDY08",25,107,2008107,"M",25,22.6,14,12.4,35.6,76.8,13,161.2,234.96,41.2,60.9,393,22.82828283,16.31313131,10.81871345,5.202020202,4.242424242,-1.315789474,44.16666667,3.055555556,-99.72222222,0,5.3086,2.3622,12.82828283,6.313131313,0.81871345,-4.202020202,-3.242424242,2.315789474,18.96825397,5.396825397,2.182539683,5.3086,8.968253968,-4.396825397
"4/17/2008","00-10",2008,"UK","MNDY08","UK MNDY08",24,108,2008108,"M",24,20.2,13.5,11.4,32.8,72,12.6,143.64,204.18,39.2,56.2,325,24.19191919,16.11111111,11.8128655,6.111111111,4.292929293,-0.877192982,56.66666667,2.222222222,-86.11111111,3.429,2.1336,2.286,14.19191919,6.111111111,1.812865497,-5.111111111,-3.292929293,1.877192982,18.37301587,4.682539683,1.527777778,5.3086,8.373015873,-3.682539683
"4/16/2008","00-10",2008,"WI","MNDY08","WI MNDY08",25,107,2008107,"M",25,22,14.2,12.9,34.6,76.6,12.6,162.54,234.415,42,59.5,379,22.82828283,16.31313131,10.81871345,5.202020202,4.242424242,-1.315789474,44.16666667,3.055555556,-99.72222222,0,5.3086,2.3622,12.82828283,6.313131313,0.81871345,-4.202020202,-3.242424242,2.315789474,18.96825397,5.396825397,2.182539683,5.3086,8.968253968,-4.396825397
"4/21/2008","00-10",2008,"JU","NEEL08","JU NEEL08",26,112,2008112,"F",26.2,20.8,12.4,12.6,32.9,73.9,12.1,152.46,205.625,41,56.1,378,19.54545455,17.62626263,15.14619883,4.747474747,4.595959596,1.871345029,23.61111111,12.22222222,-28.33333333,4.318,1.2446,1.397,9.545454545,7.626262626,5.14619883,-3.747474747,-3.595959596,-0.871345029,17.42063492,4.642857143,1.031746032,5.5626,7.420634921,-3.642857143
"4/20/2008","00-10",2008,"KT","NEEL08","KT NEEL08",27,111,2008111,"M",26.6,23.5,13.2,13.7,36.9,79.2,13.4,183.58,248.1525,42.3,60.2,430,21.41414141,16.76767677,15,6.212121212,3.636363636,1.228070175,41.94444444,2.222222222,-35.83333333,4.318,1.2446,1.524,11.41414141,6.767676768,5,-5.212121212,-2.636363636,-0.228070175,17.6984127,4.603174603,1.150793651,5.5626,7.698412698,-3.603174603
"4/29/2008","00-10",2008,"CZ","NMUR08","CZ NMUR08",28,120,2008120,"F",26.5,22.8,13.3,12.7,34.4,77.3,11.6,147.32,223.6,42.9,58.8,370,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,-3.611111111,-1.944444444,35.27777778,2.032,1.6002,4.826,5.656565657,6.161616162,9.32748538,-2.686868687,-2.484848485,-3.385964912,17.73809524,4.126984127,0.932539683,2.159,7.738095238,-3.126984127
"4/29/2008","00-10",2008,"DY","NMUR08","DY NMUR08",28,120,2008120,"F",26.9,22.3,12.5,12.7,34.4,75.4,12.1,153.67,216.72,41,57.3,392,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,-3.611111111,-1.944444444,35.27777778,2.032,1.6002,4.826,5.656565657,6.161616162,9.32748538,-2.686868687,-2.484848485,-3.385964912,17.73809524,4.126984127,0.932539683,2.159,7.738095238,-3.126984127
"4/29/2008","00-10",2008,"EX","NMUR08","EX NMUR08",28,120,2008120,"M",27,24.3,13.5,13.8,37.1,79.3,12.8,176.64,253.2075,42.2,57.2,415,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,-3.611111111,-1.944444444,35.27777778,2.032,1.6002,4.826,5.656565657,6.161616162,9.32748538,-2.686868687,-2.484848485,-3.385964912,17.73809524,4.126984127,0.932539683,2.159,7.738095238,-3.126984127
"4/29/2008","00-10",2008,"FW","NMUR08","FW NMUR08",28,120,2008120,"F",25.4,20,12.8,11.9,32.8,70.9,12.8,152.32,202.54,38.1,54.9,327,15.65656566,16.16161616,19.32748538,3.686868687,3.484848485,4.385964912,-3.611111111,-1.944444444,35.27777778,2.032,1.6002,4.826,5.656565657,6.161616162,9.32748538,-2.686868687,-2.484848485,-3.385964912,17.73809524,4.126984127,0.932539683,2.159,7.738095238,-3.126984127
"5/13/2008","00-10",2008,"PM","ROTA08","PM ROTA08",25,134,2008134,"F",26,21.4,10.6,12.2,32,73.6,10.6,129.32,182.4,41.6,57.8,325,15.1010101,21.41414141,17.30994152,3.939393939,6.01010101,4.005847953,-5.277777778,40.83333333,12.5,1.778,0.6858,5.5626,5.101010101,11.41414141,7.30994152,-2.939393939,-5.01010101,-3.005847953,17.6984127,4.404761905,1.051587302,1.0922,7.698412698,-3.404761905
"5/13/2008","00-10",2008,"QL","ROTA08","QL ROTA08",25,134,2008134,"F",25.8,22.4,11.9,12,34.5,74.2,12.1,145.2,206.1375,39.7,56.8,312,15.1010101,21.41414141,17.30994152,3.939393939,6.01010101,4.005847953,-5.277777778,40.83333333,12.5,1.778,0.6858,5.5626,5.101010101,11.41414141,7.30994152,-2.939393939,-5.01010101,-3.005847953,17.6984127,4.404761905,1.051587302,1.0922,7.698412698,-3.404761905
"5/14/2008","00-10",2008,"RK","ROTA08","RK ROTA08",24,135,2008135,"M",25.3,21.4,11.1,12.3,34.9,73.9,13.5,166.05,204.165,39,59.8,330,15.15151515,22.12121212,17.36842105,4.191919192,6.868686869,4.005847953,-3.611111111,49.44444444,13.05555556,1.8034,0.8128,5.5626,5.151515152,12.12121212,7.368421053,-3.191919192,-5.868686869,-3.005847953,18.21428571,4.920634921,1.567460317,1.0922,8.214285714,-3.920634921
"4/20/2008","00-10",2008,"AD","SEPG08","AD SEPG08",24,111,2008111,"M",24.7,22.9,12.2,11.4,35.6,78.2,12.7,144.78,210.04,42.6,57.3,400,21.41414141,16.76767677,15,6.212121212,3.636363636,1.228070175,41.94444444,2.222222222,-35.83333333,4.318,1.2446,1.524,11.41414141,6.767676768,5,-5.212121212,-2.636363636,-0.228070175,17.6984127,4.603174603,1.150793651,5.5626,7.698412698,-3.603174603
"4/20/2008","00-10",2008,"BC","SEPG08","BC SEPG08",24,111,2008111,"M",25.2,21.7,12,11.9,35.4,76.9,13.7,163.03,211.515,41.5,59.5,440,21.41414141,16.76767677,15,6.212121212,3.636363636,1.228070175,41.94444444,2.222222222,-35.83333333,4.318,1.2446,1.524,11.41414141,6.767676768,5,-5.212121212,-2.636363636,-0.228070175,17.6984127,4.603174603,1.150793651,5.5626,7.698412698,-3.603174603
"4/20/2008","00-10",2008,"CB","SEPG08","CB SEPG08",24,111,2008111,"M",24.3,20.6,12.9,11.5,32.1,74.6,11.5,132.25,195.81,42.5,57.8,370,21.41414141,16.76767677,15,6.212121212,3.636363636,1.228070175,41.94444444,2.222222222,-35.83333333,4.318,1.2446,1.524,11.41414141,6.767676768,5,-5.212121212,-2.636363636,-0.228070175,17.6984127,4.603174603,1.150793651,5.5626,7.698412698,-3.603174603
"4/20/2008","00-10",2008,"DA","SEPG08","DA SEPG08",24,111,2008111,"F",25,20.1,11.3,11.4,29.6,72.6,9.5,108.3,167.98,43,57.5,300,21.41414141,16.76767677,15,6.212121212,3.636363636,1.228070175,41.94444444,2.222222222,-35.83333333,4.318,1.2446,1.524,11.41414141,6.767676768,5,-5.212121212,-2.636363636,-0.228070175,17.6984127,4.603174603,1.150793651,5.5626,7.698412698,-3.603174603
"4/25/2008","00-10",2008,"HV","SILI08","HV SILI08",28,116,2008116,"F",27.2,22.7,13.1,13.1,35.2,77.6,12.5,163.75,230.56,42.4,58.4,368,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,6.666666667,14.72222222,17.22222222,5.3086,0.5842,0.635,6.818181818,8.535353535,8.245614035,-3.393939394,-3.141414141,-2.567251462,16.23015873,3.373015873,-0.198412698,1.3716,6.23015873,-2.373015873
"4/25/2008","00-10",2008,"IU","SILI08","IU SILI08",28,116,2008116,"f",27,23.6,14,13.3,37.2,79.6,13.6,180.88,253.89,42.4,58.4,418,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,6.666666667,14.72222222,17.22222222,5.3086,0.5842,0.635,6.818181818,8.535353535,8.245614035,-3.393939394,-3.141414141,-2.567251462,16.23015873,3.373015873,-0.198412698,1.3716,6.23015873,-2.373015873
"4/25/2008","00-10",2008,"JT","SILI08","JT SILI08",28,116,2008116,"F",26.6,22.5,13.7,12,35.3,78,12.8,153.6,226.8025,42.7,60.5,394,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,6.666666667,14.72222222,17.22222222,5.3086,0.5842,0.635,6.818181818,8.535353535,8.245614035,-3.393939394,-3.141414141,-2.567251462,16.23015873,3.373015873,-0.198412698,1.3716,6.23015873,-2.373015873
"4/26/2008","00-10",2008,"KS","SILI08","KS SILI08",27,117,2008117,"F",25.6,22.1,12.3,12,34.5,74.9,12.4,148.8,209.5875,40.4,58.2,372,16.91919192,17.67676768,18.77192982,4.696969697,3.888888889,4.005847953,8.888888889,8.611111111,26.38888889,5.3086,1.3462,0.635,6.919191919,7.676767677,8.771929825,-3.696969697,-2.888888889,-3.005847953,17.02380952,3.531746032,0.277777778,1.2446,7.023809524,-2.531746032
"4/25/2008","00-10",2008,"PN","SLEB08","PN SLEB08",29,116,2008116,"F",27.2,22.6,13.8,12.4,36.7,79,14.1,174.84,240.385,42.3,61,400,16.81818182,18.53535354,18.24561404,4.393939394,4.141414141,3.567251462,6.666666667,14.72222222,17.22222222,5.3086,0.5842,0.635,6.818181818,8.535353535,8.245614035,-3.393939394,-3.141414141,-2.567251462,16.23015873,3.373015873,-0.198412698,1.3716,6.23015873,-2.373015873
"4/27/2008","00-10",2008,"BB","SMUR08","BB SMUR08",26,118,2008118,"F",26.1,21.7,14.3,13.1,34.6,76.4,12.9,168.99,237.01,41.8,59,375,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,3.055555556,9.166666667,36.11111111,5.3086,1.6256,4.064,6.313131313,7.676767677,9.561403509,-3.242424242,-2.98989899,-3.239766082,18.0952381,4.404761905,1.25,1.5494,8.095238095,-3.404761905
"4/27/2008","00-10",2008,"ZE","SMUR08","ZE SMUR08",26,118,2008118,"M",25.8,21.4,13.6,13.4,34.3,77.4,12.9,172.86,231.525,43.1,60,424,16.31313131,17.67676768,19.56140351,4.242424242,3.98989899,4.239766082,3.055555556,9.166666667,36.11111111,5.3086,1.6256,4.064,6.313131313,7.676767677,9.561403509,-3.242424242,-2.98989899,-3.239766082,18.0952381,4.404761905,1.25,1.5494,8.095238095,-3.404761905
"4/16/2008","00-10",2008,"NR","STAD08","NR STAD08",25,107,2008107,"F",25,22,14.4,13,34.3,74.6,12.3,159.9,234.955,40.3,59.6,380,22.82828283,16.31313131,10.81871345,5.202020202,4.242424242,-1.315789474,44.16666667,3.055555556,-99.72222222,0,5.3086,2.3622,12.82828283,6.313131313,0.81871345,-4.202020202,-3.242424242,2.315789474,18.96825397,5.396825397,2.182539683,5.3086,8.968253968,-4.396825397
"4/16/2008","00-10",2008,"OQ","STAD08","OQ STAD08",25,107,2008107,"M",25,23.6,15.4,13.6,36.1,77.6,12.5,170,261.725,41.5,59.8,432,22.82828283,16.31313131,10.81871345,5.202020202,4.242424242,-1.315789474,44.16666667,3.055555556,-99.72222222,0,5.3086,2.3622,12.82828283,6.313131313,0.81871345,-4.202020202,-3.242424242,2.315789474,18.96825397,5.396825397,2.182539683,5.3086,8.968253968,-4.396825397
"4/23/2008","00-10",2008,"MR","WILG08","MR WILG08",25,114,2008114,"F",25,23.1,13.8,13.1,34.7,75.6,11.6,151.96,233.3575,40.9,59.1,423,18.13131313,17.97979798,16.95906433,4.595959596,3.585858586,3.304093567,15,8.611111111,2.5,4.4958,1.0668,1.1176,8.131313131,7.97979798,6.959064327,-3.595959596,-2.585858586,-2.304093567,16.03174603,3.650793651,-0.158730159,2.1336,6.031746032,-2.650793651
"4/23/2008","00-10",2008,"NQ","WILG08","NQ WILG08",25,114,2008114,"M",25,23.9,13.6,13.8,37.3,80.3,13.4,184.92,255.505,43,64.1,487,18.13131313,17.97979798,16.95906433,4.595959596,3.585858586,3.304093567,15,8.611111111,2.5,4.4958,1.0668,1.1176,8.131313131,7.97979798,6.959064327,-3.595959596,-2.585858586,-2.304093567,16.03174603,3.650793651,-0.158730159,2.1336,6.031746032,-2.650793651
"4/23/2008","00-10",2008,"OP","WILG08","OP WILG08",25,114,2008114,"M",25,25.3,14.7,13.5,38.4,81.6,13.1,176.85,270.72,43.2,63.8,472,18.13131313,17.97979798,16.95906433,4.595959596,3.585858586,3.304093567,15,8.611111111,2.5,4.4958,1.0668,1.1176,8.131313131,7.97979798,6.959064327,-3.595959596,-2.585858586,-2.304093567,16.03174603,3.650793651,-0.158730159,2.1336,6.031746032,-2.650793651
"4/30/2008","00-10",2008,"QM","WWCK08","QM WWCK08",25,121,2008121,"M",24.9,20.9,13,12,33.8,73.1,12.9,154.8,211.25,39.3,57.4,390,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/30/2008","00-10",2008,"RL","WWCK08","RL WWCK08",25,121,2008121,"M",25.9,23.3,14.3,14.1,37.1,78.4,13.8,194.58,263.41,41.3,61.7,420,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/30/2008","00-10",2008,"SK","WWCK08","SK WWCK08",25,121,2008121,"M",25.6,21.8,12.7,13.1,33.8,75.6,12,157.2,218.01,41.8,58.1,415,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/30/2008","00-10",2008,"TJ","WWCK08","TJ WWCK08",25,121,2008121,"M",25.8,22.1,14.4,13.8,36.9,78.9,14.8,204.24,260.145,42,61,428,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"4/30/2008","00-10",2008,"UI","WWCK08","UI WWCK08",25,121,2008121,"F",25.5,21.6,11.8,12.2,34.5,72,12.9,157.38,207,37.5,57.9,330,16.06060606,16.11111111,19.18128655,3.585858586,3.636363636,4.122807018,-1.944444444,-1.388888889,31.38888889,1.3716,1.6002,4.6482,6.060606061,6.111111111,9.18128655,-2.585858586,-2.636363636,-3.122807018,17.6984127,3.69047619,0.694444444,1.6256,7.698412698,-2.69047619
"5/22/2009","00-10",2009,"L3","BAR209","L3 BAR209",24,142,2009142,"M",24.9,20.3,11.4,11.8,27.9,72,7.6,89.68,161.82,44.1,55.9,337,22.32323232,21.86868687,19.35672515,8.080808081,9.04040404,4.883040936,57.22222222,60,40.27777778,4.4196,3.683,4.064,12.32323232,11.86868687,9.356725146,-7.080808081,-8.04040404,-3.883040936,20.1984127,7.896825397,4.047619048,4.9022,10.1984127,-6.896825397
"5/2/2009","00-10",2009,"W3","BRAN09","W3 BRAN09",25,122,2009122,"F",26.2,21.1,13.5,12,32.8,74.2,11.7,140.4,209.1,41.4,57.3,378,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,18.33333333,31.94444444,20.83333333,2.3114,2.8194,2.6162,7.828282828,11.56565657,8.742690058,-4.505050505,-3.242424242,-2.450292398,18.57142857,4.246031746,1.408730159,3.556,8.571428571,-3.246031746
"5/2/2009","00-10",2009,"X4","BRAN09","X4 BRAN09",25,122,2009122,"M",25.9,23.2,14.1,13.2,36.5,79.1,13.3,175.56,249.1125,42.6,58.2,425,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,18.33333333,31.94444444,20.83333333,2.3114,2.8194,2.6162,7.828282828,11.56565657,8.742690058,-4.505050505,-3.242424242,-2.450292398,18.57142857,4.246031746,1.408730159,3.556,8.571428571,-3.246031746
"5/3/2009","00-10",2009,"Y5","BRAN09","Y5 BRAN09",24,123,2009123,"M",24.9,20.9,13.5,12.9,32.7,74.3,11.8,152.22,215.82,41.6,59.3,370,17.27272727,22.52525253,19.18128655,5.050505051,5.404040404,3.684210526,12.77777778,43.61111111,27.22222222,1.2446,3.3782,2.6162,7.272727273,12.52525253,9.18128655,-4.050505051,-4.404040404,-2.684210526,19.36507937,4.047619048,1.706349206,3.1496,9.365079365,-3.047619048
"5/2/2009","00-10",2009,"Z6","BRAN09","Z6 BRAN09",25,122,2009122,"M",25.8,23.1,13.2,12.4,36.1,76.5,13,161.2,231.04,40.4,59.9,420,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,18.33333333,31.94444444,20.83333333,2.3114,2.8194,2.6162,7.828282828,11.56565657,8.742690058,-4.505050505,-3.242424242,-2.450292398,18.57142857,4.246031746,1.408730159,3.556,8.571428571,-3.246031746
"6/2/2009","00-10",2009,"M4","BRO209","M4 BRO209",26,153,2009153,"",26.1,23.7,12.4,12.1,36.2,77.6,12.5,151.25,221.725,41.4,59.5,393,21.86868687,22.02020202,21.40350877,9.04040404,11.21212121,6.286549708,60,72.77777778,73.05555556,3.683,5.0292,6.9596,11.86868687,12.02020202,11.40350877,-8.04040404,-10.21212121,-5.286549708,23.0952381,10.99206349,7.043650794,5.8928,13.0952381,-9.992063492
"4/18/2009","00-10",2009,"NY","CISH09","NY CISH09",29,108,2009108,"F",28,22.9,13,12.3,32,77.8,9.1,111.93,202.4,45.8,61.1,411,19.84848485,19.09090909,10.38011696,4.646464646,6.111111111,-0.643274854,24.72222222,28.61111111,-97.5,1.1684,2.667,3.81,9.848484848,9.090909091,0.380116959,-3.646464646,-5.111111111,1.643274854,20.67460317,5.03968254,2.857142857,2.3114,10.67460317,-4.03968254
"4/18/2009","00-10",2009,"OX","CISH09","OX CISH09",29,108,2009108,"M",28,24.3,13.9,13.5,36.6,81,12.3,166.05,250.71,44.4,59.5,435,19.84848485,19.09090909,10.38011696,4.646464646,6.111111111,-0.643274854,24.72222222,28.61111111,-97.5,1.1684,2.667,3.81,9.848484848,9.090909091,0.380116959,-3.646464646,-5.111111111,1.643274854,20.67460317,5.03968254,2.857142857,2.3114,10.67460317,-4.03968254
"4/18/2009","00-10",2009,"PW","CISH09","PW CISH09",29,108,2009108,"M",27.4,24.1,11.9,13.8,36,80.1,11.9,164.22,231.3,44.1,59.7,412,19.84848485,19.09090909,10.38011696,4.646464646,6.111111111,-0.643274854,24.72222222,28.61111111,-97.5,1.1684,2.667,3.81,9.848484848,9.090909091,0.380116959,-3.646464646,-5.111111111,1.643274854,20.67460317,5.03968254,2.857142857,2.3114,10.67460317,-4.03968254
"4/18/2009","00-10",2009,"RU","CISH09","RU CISH09",29,108,2009108,"M",28.3,26,13.9,14.2,39.9,84,13.9,197.38,280.2975,44.1,62.6,432,19.84848485,19.09090909,10.38011696,4.646464646,6.111111111,-0.643274854,24.72222222,28.61111111,-97.5,1.1684,2.667,3.81,9.848484848,9.090909091,0.380116959,-3.646464646,-5.111111111,1.643274854,20.67460317,5.03968254,2.857142857,2.3114,10.67460317,-4.03968254
"4/19/2009","00-10",2009,"TS","CISH09","TS CISH09",28,109,2009109,"M",26.4,22.6,13.5,12.7,35.1,76.7,12.5,158.75,229.905,41.6,59.8,375,20.75757576,18.63636364,11.34502924,5,6.717171717,-0.350877193,31.66666667,29.44444444,-85.55555556,1.3716,2.4892,3.81,10.75757576,8.636363636,1.34502924,-4,-5.717171717,1.350877193,21.15079365,5.634920635,3.392857143,2.3876,11.15079365,-4.634920635
"6/13/2009","00-10",2009,"N5","CLA209","N5 CLA209",28,164,2009164,"",27.1,22.4,12.6,12,31.4,76.1,9,108,193.11,44.7,59.1,355,22.02020202,24.74747475,21.11111111,11.21212121,13.73737374,8.333333333,72.77777778,101.6666667,89.72222222,5.0292,6.2992,7.62,12.02020202,14.74747475,11.11111111,-10.21212121,-12.73737374,-7.333333333,23.45238095,13.05555556,8.253968254,8.2296,13.45238095,-12.05555556
"4/21/2009","00-10",2009,"WE","DOGS09","WE DOGS09",25,111,2009111,"F",26.5,23.2,13.8,13.6,33.7,80.7,10.5,142.8,230.845,47,64.5,454,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,31.66666667,18.33333333,-80.27777778,1.5494,2.3114,4.191,10.60606061,7.828282828,1.520467836,-4.151515152,-4.505050505,0.970760234,21.54761905,7.341269841,4.444444444,2.667,11.54761905,-6.341269841
"4/21/2009","00-10",2009,"XD","DOGS09","XD DOGS09",25,111,2009111,"F",26.5,23.4,14.2,13.7,36.1,78,12.7,173.99,251.7975,41.9,60,415,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,31.66666667,18.33333333,-80.27777778,1.5494,2.3114,4.191,10.60606061,7.828282828,1.520467836,-4.151515152,-4.505050505,0.970760234,21.54761905,7.341269841,4.444444444,2.667,11.54761905,-6.341269841
"4/21/2009","00-10",2009,"YC","DOGS09","YC DOGS09",25,111,2009111,"M",26.2,22.6,12.7,12.6,33.6,77.1,11,138.6,212.52,43.5,60.4,405,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,31.66666667,18.33333333,-80.27777778,1.5494,2.3114,4.191,10.60606061,7.828282828,1.520467836,-4.151515152,-4.505050505,0.970760234,21.54761905,7.341269841,4.444444444,2.667,11.54761905,-6.341269841
"4/20/2009","00-10",2009,"B2","ECRI09","B2 ECRI09",28,110,2009110,"F",27.8,23.8,11.7,13.3,36.1,80.8,12.3,163.59,225.625,44.7,59.5,412,20.50505051,18.03030303,11.5497076,4.747474747,6.616161616,-0.029239766,28.88888889,25.55555556,-80.55555556,1.3716,2.4892,3.81,10.50505051,8.03030303,1.549707602,-3.747474747,-5.616161616,1.029239766,21.62698413,6.468253968,4.047619048,2.3876,11.62698413,-5.468253968
