Year,Name,NestName,ID,Sex,MeasurementDate,MeasurementDateJulYear,HatchDate,HatchDateJulYear,FieldAge,CalcAgeInteger,CalcAge,BNT,TEC,BW,BD,Head,UB,UBS,TBS,Skull,Tarsus,WingChord,Primary7,TailLength,Weight,MaxC1_11,MaxC12_22,MaxCIncubation,MinC1_11,MinC12_22,MinCIncubation,GDD10CSum1_11,GDD10CSum12_22,GDD10CSumIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSumIncubation,MaxC6_19,MinC6_19,GDD10CSum6_19,PrecipSum6_19,MaxC8_22,MinC8_22,GDD10CSum8_22,PrecipSum8_22
2013,5Q,CWAR13,5Q CWAR13,M,5/21/2013,2013141,4/24/2013,2013114,28,27,27.1,22.2,34,11.9,12.6,75.2,11.8,148.7,208.3,41.2,54.8,183,133,68,300,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,16.11111111,27.5,-48.88888889,0.889,1.3462,5.6388,21.07142857,7.976190476,63.33333333,1.5748,19.59259259,6.222222222,43.61111111,1.3462
2013,6R,CWAR13,6R CWAR13,M,5/21/2013,2013141,4/24/2013,2013114,28,27,27.4,22.4,33.7,12,12.3,77.2,11.3,139,204.7,43.5,56.9,197,130,77,350,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,16.11111111,27.5,-48.88888889,0.889,1.3462,5.6388,21.07142857,7.976190476,63.33333333,1.5748,19.59259259,6.222222222,43.61111111,1.3462
2013,doa,CWAR13,doa CWAR13,U,5/21/2013,2013141,4/24/2013,2013114,28,27,27.4,21.5,34.2,11.1,12.2,74.8,12.7,154.9,199.2,40.6,56.5,186,131,76,295,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,16.11111111,27.5,-48.88888889,0.889,1.3462,5.6388,21.07142857,7.976190476,63.33333333,1.5748,19.59259259,6.222222222,43.61111111,1.3462
2013,0B,DBAR13,0B DBAR13,U,5/19/2013,2013139,4/23/2013,2013113,25,26,25.5,21.1,30.6,13.4,12.8,74.5,9.5,121.6,200.4,43.9,59,161,98,51,375,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,10.27777778,33.33333333,-54.44444444,0.889,1.3462,5.6388,21.19047619,7.698412698,62.22222222,1.524,19.62962963,6.777777778,48.05555556,1.3462
2013,1C,DBAR13,1C DBAR13,U,5/19/2013,2013139,4/24/2013,2013114,24,25,25.2,21.3,33.5,13.7,12.7,75.5,12.2,154.9,221.1,42,58.9,158,91,48,342,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,16.11111111,27.5,-48.88888889,0.889,1.3462,5.6388,21.07142857,7.976190476,63.33333333,1.5748,19.59259259,6.222222222,43.61111111,1.3462
2013,3E,DBAR13,3E DBAR13,F,5/19/2013,2013139,4/23/2013,2013113,25,26,25.8,20.7,33.7,12.6,12.8,75,13,166.4,214,41.3,57.2,163,102,57,351,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,10.27777778,33.33333333,-54.44444444,0.889,1.3462,5.6388,21.19047619,7.698412698,62.22222222,1.524,19.62962963,6.777777778,48.05555556,1.3462
2013,9A,DBAR13,9A DBAR13,M,5/19/2013,2013139,4/23/2013,2013113,25,26,25.5,21.8,33.2,13.9,13.3,76.1,11.4,151.6,225.8,42.9,60.1,158,98,52,386,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,10.27777778,33.33333333,-54.44444444,0.889,1.3462,5.6388,21.19047619,7.698412698,62.22222222,1.524,19.62962963,6.777777778,48.05555556,1.3462
2013,0A,DWEL13,0A DWEL13,M,5/22/2013,2013142,4/26/2013,2013116,24,26,25.9,21.7,34,11.3,12.2,74.1,12.3,150.1,199.8,40.1,56.8,152,103,60,349,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,26.11111111,28.88888889,-35.27777778,0.2794,1.397,6.2992,20.07936508,6.547619048,46.38888889,1.3462,20.25925926,6.148148148,48.05555556,1.397
2013,1B,DWEL13,1B DWEL13,M,5/22/2013,2013142,4/27/2013,2013117,24,25,25.2,22.8,33.7,11.9,11.4,76.3,10.9,124.3,196.3,42.6,60.7,148,89,48,370,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,34.16666667,22.77777778,-40.83333333,0.2286,1.397,6.2992,19.72222222,6.23015873,41.66666667,1.3462,19.77777778,5.666666667,40.83333333,1.397
2013,4Z,DWEL13,4Z DWEL13,F,5/22/2013,2013142,4/27/2013,2013117,24,25,25.1,21.8,32,11.8,12.4,75.1,10.2,126.5,193.6,43.1,57.6,145,85,48,336,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,34.16666667,22.77777778,-40.83333333,0.2286,1.397,6.2992,19.72222222,6.23015873,41.66666667,1.3462,19.77777778,5.666666667,40.83333333,1.397
2013,3F,ECRI13,3F ECRI13,M,5/12/2013,2013132,4/17/2013,2013107,23,25,24.9,23.5,33.9,12.6,12.4,75.4,10.4,129,211.9,41.5,58.5,145,80,46,420,14.39393939,21.41414141,10.38011696,1.818181818,7.222222222,-0.497076023,-20.83333333,47.5,-96.11111111,3.302,0.2286,5.1816,17.5,4.087301587,11.11111111,0.889,19.7037037,5.592592593,39.72222222,0.889
2013,5H,ECRI13,5H ECRI13,M,5/12/2013,2013132,4/17/2013,2013107,23,25,25.1,22,34.5,12.3,12.4,75.2,12.5,155,213,40.7,58,150,88,46,395,14.39393939,21.41414141,10.38011696,1.818181818,7.222222222,-0.497076023,-20.83333333,47.5,-96.11111111,3.302,0.2286,5.1816,17.5,4.087301587,11.11111111,0.889,19.7037037,5.592592593,39.72222222,0.889
2013,2E,FAIR13,2E FAIR13,M,5/12/2013,2013132,4/16/2013,2013106,25,26,25.6,22.8,34.6,12.9,12.1,78.5,11.8,142.8,216.3,43.9,61.8,165,101,52,417,15.1010101,20.25252525,9.766081871,2.474747475,5.95959596,-0.614035088,-13.33333333,34.16666667,-103.0555556,3.302,0.2286,4.1402,16.42857143,3.373015873,-1.388888889,0.889,19,4.777777778,28.33333333,0.889
2013,2X,FOPA13,2X FOPA13,U,5/22/2013,2013142,4/25/2013,2013115,28,27,27,22.3,34,12,12.5,78.5,11.7,146.3,208.3,44.5,60.6,185,128,68,360,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,23.05555556,29.44444444,-39.72222222,0.889,1.397,6.2484,20.43650794,7.5,55.55555556,1.3462,20.18518519,6.37037037,49.16666667,1.397
2013,3Y,FOPA13,3Y FOPA13,M,5/22/2013,2013142,4/25/2013,2013115,28,27,27.3,22.8,32.4,11.5,12.7,77.2,9.6,121.9,196,44.8,58.4,190,128,78,366,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,23.05555556,29.44444444,-39.72222222,0.889,1.397,6.2484,20.43650794,7.5,55.55555556,1.3462,20.18518519,6.37037037,49.16666667,1.397
2013,4E,JSUP13,4E JSUP13,F,5/25/2013,2013145,4/27/2013,2013117,28,28,27.5,25,38.6,14.1,13.2,80.4,13.6,179.5,263.4,41.8,60.8,198,129,82,390,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,34.16666667,22.77777778,-40.83333333,0.2286,1.397,6.2992,19.72222222,6.23015873,41.66666667,1.3462,19.77777778,5.666666667,40.83333333,1.397
2013,9B,MMUR13,9B MMUR13,M,5/11/2013,2013131,4/16/2013,2013106,23,25,25,20.4,29.2,13.3,12.1,75.2,8.8,106.5,185.4,46,56.9,158,89,42,370,15.1010101,20.25252525,9.766081871,2.474747475,5.95959596,-0.614035088,-13.33333333,34.16666667,-103.0555556,3.302,0.2286,4.1402,16.42857143,3.373015873,-1.388888889,0.889,19,4.777777778,28.33333333,0.889
2013,12,MNDY13,12 MNDY13,F,6/12/2013,2013163,5/18/2013,2013138,23,25,25.2,20.5,32.1,12,11.9,70.9,11.6,138,191.8,38.8,58.3,146,91,49,381,20.25252525,23.18181818,19.76608187,8.333333333,11.91919192,6.081871345,47.22222222,83.05555556,55.55555556,2.667,4.4704,1.397,22.06349206,9.603174603,81.66666667,3.683,20.51851852,9.666666667,76.38888889,4.8514
2013,5P,NMUR13,5P NMUR13,F,5/25/2013,2013145,4/28/2013,2013118,28,27,26.6,20.8,33,10.7,12.2,71.6,12.2,148.8,188.9,38.6,50.2,170,120,66,330,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,47.5,17.77777778,-41.11111111,0.2286,1.397,6.2992,19.96031746,6.428571429,44.72222222,1.397,19.62962963,5.888888889,41.38888889,1.397
2013,1X,OAKS13,1X OAKS13,U,5/18/2013,2013138,4/22/2013,2013112,25,26,25.6,23.2,34.9,12.8,12.9,78.7,11.7,150.9,224.2,43.8,62.7,159,102,53,410,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,-4.166666667,47.5,-65.27777778,0.889,1.3462,5.6388,20.47619048,6.785714286,50.83333333,0.5588,20.44444444,7.62962963,60.55555556,1.5748
2013,8U,OAKS13,8U OAKS13,F,5/18/2013,2013138,4/22/2013,2013112,25,26,25.6,21.4,31.9,11.8,12,73.3,10.5,126,189.8,41.4,59.2,157,99,54,330,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,-4.166666667,47.5,-65.27777778,0.889,1.3462,5.6388,20.47619048,6.785714286,50.83333333,0.5588,20.44444444,7.62962963,60.55555556,1.5748
2013,9V,OAKS13,9V OAKS13,U,5/18/2013,2013138,4/23/2013,2013113,24,25,25.1,21.9,37,12,12.3,75.7,15.1,185.7,224.8,38.7,60.8,149,92,40,350,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,10.27777778,33.33333333,-54.44444444,0.889,1.3462,5.6388,21.19047619,7.698412698,62.22222222,1.524,19.62962963,6.777777778,48.05555556,1.3462
2013,6S,PEAC13,6S PEAC13,F,5/16/2013,2013136,4/20/2013,2013110,24,26,25.5,22.6,34.6,13.8,12,75.7,12,144,223.2,41.1,57.8,160,100,49,380,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,-14.44444444,54.44444444,-72.5,2.4638,1.2954,5.6388,20.07936508,5.793650794,41.11111111,0.889,20.55555556,7.111111111,57.5,1.524
2013,7T,PEAC13,7T PEAC13,M,5/16/2013,2013136,4/21/2013,2013111,24,25,25.2,22.9,34.3,12.5,12,75.3,11.4,136.8,210.1,41,61.6,156,96,41,380,14.54545455,22.12121212,11.7251462,2.626262626,7.828282828,0.964912281,-15.55555556,54.72222222,-69.44444444,0.889,1.3462,5.6388,20.03968254,6.30952381,44.44444444,0.6096,20.96296296,7.62962963,64.44444444,1.5748
2013,2O,PIHI13,2O PIHI13,M,5/16/2013,2013136,4/21/2013,2013111,24,25,25.1,22.1,35.9,12.8,13.2,73.7,13.8,182.2,233.4,37.8,59.3,150,92,40,362,14.54545455,22.12121212,11.7251462,2.626262626,7.828282828,0.964912281,-15.55555556,54.72222222,-69.44444444,0.889,1.3462,5.6388,20.03968254,6.30952381,44.44444444,0.6096,20.96296296,7.62962963,64.44444444,1.5748
2013,2M,ROTA13,2M ROTA13,U,5/25/2013,2013145,4/30/2013,2013120,22,25,25,20.7,33,12.3,11.2,71.6,12.3,137.8,193.9,38.6,56.1,142,88,40,320,21.36363636,18.83838384,13.71345029,7.626262626,6.262626263,2.719298246,49.44444444,28.05555556,-33.88888889,0.3302,1.0668,4.7244,19.6031746,5.793650794,37.77777778,1.397,19.62962963,7.074074074,50.27777778,1.397
2013,45,SEP213,45 SEP213,F,6/29/2013,2013180,6/4/2013,2013155,22,25,24.9,21.7,34.1,13,12.8,72.5,12.4,158.7,219.9,38.4,56.7,137,83,42,320,18.78787879,25.15151515,22.60233918,10.15151515,12.32323232,9.970760234,49.16666667,96.11111111,119.4444444,4.4196,2.5908,4.5974,21.50793651,10.91269841,86.94444444,2.2606,23.40740741,12.51851852,119.4444444,4.4196
2013,1,SIHA13,1 SIHA13,M,6/12/2013,2013163,5/18/2013,2013138,24,25,25.2,23,34.9,13.1,12,75.4,11.9,142.8,219,40.5,57.1,161,94,46,380,20.25252525,23.18181818,19.76608187,8.333333333,11.91919192,6.081871345,47.22222222,83.05555556,55.55555556,2.667,4.4704,1.397,22.06349206,9.603174603,81.66666667,3.683,20.51851852,9.666666667,76.38888889,4.8514
2013,6I,SMUR13,6I SMUR13,M,5/15/2013,2013135,4/19/2013,2013109,25,26,25.5,21.4,31.9,11.8,12.3,72.3,10.5,129.2,192.2,40.4,59,160,103,45,344,15.35353535,21.36363636,11.02339181,2.626262626,7.626262626,0.701754386,-11.11111111,49.44444444,-78.61111111,2.4638,0.3302,5.1816,19.36507937,5.079365079,31.11111111,0.889,20.07407407,6.37037037,48.33333333,0.6096
2013,7J,SMUR13,7J SMUR13,M,5/15/2013,2013135,4/20/2013,2013110,25,25,25.4,21.4,32.3,11.2,12.1,73.7,10.9,131.9,188.1,41.4,60.5,160,103,42,332,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,-14.44444444,54.44444444,-72.5,2.4638,1.2954,5.6388,20.07936508,5.793650794,41.11111111,0.889,20.55555556,7.111111111,57.5,1.524
2013,8K,SMUR13,8K SMUR13,M,5/15/2013,2013135,4/20/2013,2013110,25,25,25.4,21.5,33.2,12.2,12.2,72,11.7,142.7,202.5,38.8,55.3,160,106,40,300,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,-14.44444444,54.44444444,-72.5,2.4638,1.2954,5.6388,20.07936508,5.793650794,41.11111111,0.889,20.55555556,7.111111111,57.5,1.524
2013,9L,SMUR13,9L SMUR13,M,5/15/2013,2013135,4/20/2013,2013110,24,25,25.1,19.9,32.3,12.2,11.7,71.5,12.4,145.1,193,39.2,55.8,144,90,43,310,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,-14.44444444,54.44444444,-72.5,2.4638,1.2954,5.6388,20.07936508,5.793650794,41.11111111,0.889,20.55555556,7.111111111,57.5,1.524
2013,0V,SSAP13,0V SSAP13,F,5/22/2013,2013142,4/27/2013,2013117,25,25,25.3,19.6,31.7,11.5,11.1,71.2,12.1,134.3,179.1,39.5,52.8,159,99,43,282,20.25252525,18.58585859,13.39181287,5.95959596,5.555555556,2.30994152,34.16666667,22.77777778,-40.83333333,0.2286,1.397,6.2992,19.72222222,6.23015873,41.66666667,1.3462,19.77777778,5.666666667,40.83333333,1.397
2013,1W,SSAP13,1W SSAP13,U,5/22/2013,2013142,4/25/2013,2013115,26,27,26.5,21.2,32.4,11.1,12.5,75.6,11.2,140,191.2,43.2,57,184,125,59,340,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,23.05555556,29.44444444,-39.72222222,0.889,1.397,6.2484,20.43650794,7.5,55.55555556,1.3462,20.18518519,6.37037037,49.16666667,1.397
2013,8T,SSAP13,8T SSAP13,F,5/22/2013,2013142,4/26/2013,2013116,26,26,26,19.7,31.8,11.3,11,71.4,12.1,133.1,177.3,39.6,54.7,162,113,53,275,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,26.11111111,28.88888889,-35.27777778,0.2794,1.397,6.2992,20.07936508,6.547619048,46.38888889,1.3462,20.25925926,6.148148148,48.05555556,1.397
2013,9U,SSAP13,9U SSAP13,F,5/22/2013,2013142,4/26/2013,2013116,26,26,25.9,21.9,34.2,12.2,12.8,76.1,12.3,157.4,213.8,41.9,55.3,167,112,53,345,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,26.11111111,28.88888889,-35.27777778,0.2794,1.397,6.2992,20.07936508,6.547619048,46.38888889,1.3462,20.25925926,6.148148148,48.05555556,1.397
2013,1Y,SWAH13,1Y SWAH13,F,5/11/2013,2013131,4/15/2013,2013105,26,26,26.3,24.9,35.4,13.7,13.1,76.6,10.5,137.6,237.2,41.2,57.8,175,112,63,378,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,-17.22222222,26.11111111,-113.0555556,3.2512,0.2794,4.4196,16.42857143,3.373015873,-1.388888889,2.4638,17.92592593,4.074074074,15,0.889
2013,2Z,SWAH13,2Z SWAH13,F,5/11/2013,2013131,4/15/2013,2013105,26,26,25.9,22.5,34.6,12.6,12.8,76.1,12.1,154.9,219.7,41.5,62.4,169,107,57,410,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,-17.22222222,26.11111111,-113.0555556,3.2512,0.2794,4.4196,16.42857143,3.373015873,-1.388888889,2.4638,17.92592593,4.074074074,15,0.889
2013,8A,SWAH13,8A SWAH13,M,5/11/2013,2013131,4/15/2013,2013105,26,26,26.3,25.2,38.1,12.8,13.4,82.2,12.9,172.9,249.6,44.1,63.7,180,112,65,482,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,-17.22222222,26.11111111,-113.0555556,3.2512,0.2794,4.4196,16.42857143,3.373015873,-1.388888889,2.4638,17.92592593,4.074074074,15,0.889
2013,0L,TARY13,0L TARY13,F,5/19/2013,2013139,4/24/2013,2013114,23,25,25,21,33.6,12.3,12.3,74.4,12.6,155,206.6,40.8,58.5,146,88,40,341,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,16.11111111,27.5,-48.88888889,0.889,1.3462,5.6388,21.07142857,7.976190476,63.33333333,1.5748,19.59259259,6.222222222,43.61111111,1.3462
2013,2N,TARY13,2N TARY13,U,5/19/2013,2013139,4/24/2013,2013114,23,25,25.3,21.3,33.9,12.2,12,74.4,12.6,151.2,205.1,40.5,57.2,149,93,49,340,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,16.11111111,27.5,-48.88888889,0.889,1.3462,5.6388,21.07142857,7.976190476,63.33333333,1.5748,19.59259259,6.222222222,43.61111111,1.3462
2013,7R,TUCH13,7R TUCH13,M,5/25/2013,2013145,4/30/2013,2013120,21,25,25,21.4,33.3,13.1,13.7,74,11.9,163,223.1,40.7,57.2,151,90,38,324,21.36363636,18.83838384,13.71345029,7.626262626,6.262626263,2.719298246,49.44444444,28.05555556,-33.88888889,0.3302,1.0668,4.7244,19.6031746,5.793650794,37.77777778,1.397,19.62962963,7.074074074,50.27777778,1.397
2013,8S,TUCH13,8S TUCH13,F,5/25/2013,2013145,4/30/2013,2013120,21,25,24.8,19.5,30.6,12.4,11.5,69.5,11.1,127.7,182.8,38.9,54.9,143,85,35,285,21.36363636,18.83838384,13.71345029,7.626262626,6.262626263,2.719298246,49.44444444,28.05555556,-33.88888889,0.3302,1.0668,4.7244,19.6031746,5.793650794,37.77777778,1.397,19.62962963,7.074074074,50.27777778,1.397
2013,4Y,WAWD13,4Y WAWD13,M,5/29/2013,2013149,5/3/2013,2013123,24,26,25.7,21,32.7,12.6,11.7,73.4,11.7,136.9,198.7,40.7,54.7,165,106,50,353,21.06060606,22.02020202,16.05263158,7.575757576,7.878787879,3.567251462,47.5,54.44444444,-3.611111111,1.3462,2.3368,3.5306,19.36507937,7.023809524,44.72222222,1.397,20.92592593,7.666666667,64.44444444,3.3528
2013,5Z,WCRI13,5Z WCRI13,M,6/5/2013,2013156,5/10/2013,2013130,24,26,25.5,22,34.8,11.9,12.3,74.4,12.8,157.4,210.5,39.6,57.8,160,103,46,355,18.18181818,21.96969697,18.74269006,5.404040404,10.2020202,5.175438596,19.72222222,66.94444444,37.22222222,1.0668,4.4958,1.2192,20.47619048,7.420634921,55.27777778,2.7178,21.48148148,9.111111111,79.44444444,4.4958
2013,9W,YEFE13,9W YEFE13,F,5/11/2013,2013131,4/14/2013,2013104,27,27,26.5,24.2,37,13.1,14.3,77.5,12.8,183,253.5,40.5,61.6,176,121,62,405,13.53535354,19.04040404,9.093567251,2.272727273,5.151515152,-1.198830409,-23.05555556,23.05555556,-115,2.8194,0.889,4.4704,15.95238095,3.611111111,-3.055555556,2.4638,16.85185185,3.703703704,4.166666667,0.889
2013,2W,YFER13,2W YFER13,M,5/26/2013,2013146,4/28/2013,2013118,28,28,27.5,23,37.5,13.6,13.7,79.6,14.5,198.7,255.9,42.1,62.5,194,129,80,389,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,47.5,17.77777778,-41.11111111,0.2286,1.397,6.2992,19.96031746,6.428571429,44.72222222,1.397,19.62962963,5.888888889,41.38888889,1.397
2014,62,BIRN14,62 BIRN14,U,5/18/2014,2014138,4/23/2014,2014113,23,25,25.2,21.4,33.9,12.2,12.3,73.6,12.5,153.8,207.6,39.7,57.4,142,92,45,418,12.42424242,20.65656566,13.71345029,2.474747475,6.717171717,0.760233918,-28.05555556,40.55555556,-52.5,3.175,3.7084,4.7498,16.19047619,4.801587302,6.944444444,3.81,18.77777778,6.37037037,38.61111111,5.3086
2014,73,BIRN14,73 BIRN14,U,5/18/2014,2014138,4/23/2014,2014113,23,25,25.1,21.9,34.5,12.6,12.8,74.2,12.6,161.3,219.1,39.7,57.3,143,90,44,392,12.42424242,20.65656566,13.71345029,2.474747475,6.717171717,0.760233918,-28.05555556,40.55555556,-52.5,3.175,3.7084,4.7498,16.19047619,4.801587302,6.944444444,3.81,18.77777778,6.37037037,38.61111111,5.3086
2014,95,BIRN14,95 BIRN14,U,5/18/2014,2014138,4/23/2014,2014113,23,25,24.9,20.5,32.8,12.8,12.5,71.3,12.3,153.8,207.5,38.5,55.3,141,87,36,340,12.42424242,20.65656566,13.71345029,2.474747475,6.717171717,0.760233918,-28.05555556,40.55555556,-52.5,3.175,3.7084,4.7498,16.19047619,4.801587302,6.944444444,3.81,18.77777778,6.37037037,38.61111111,5.3086
2014,58,FAIR14,58 FAIR14,U,5/11/2014,2014131,4/15/2014,2014105,26,26,26.2,23.7,36.7,12.3,13.6,79.2,13,176.8,237.6,42.5,58.6,171,111,61,395,13.58585859,13.43434343,11.19883041,0.202020202,3.484848485,-0.467836257,-34.16666667,-16.94444444,-88.05555556,3.2766,2.5146,6.1976,13.53174603,1.944444444,-31.66666667,3.175,13.25925926,2.814814815,-29.44444444,3.5306
2014,69,FAIR14,69 FAIR14,U,5/11/2014,2014131,4/15/2014,2014105,26,26,25.6,22.5,32.9,11.8,13.8,74.8,10.4,143.5,210.6,41.9,57.7,156,100,54,358,13.58585859,13.43434343,11.19883041,0.202020202,3.484848485,-0.467836257,-34.16666667,-16.94444444,-88.05555556,3.2766,2.5146,6.1976,13.53174603,1.944444444,-31.66666667,3.175,13.25925926,2.814814815,-29.44444444,3.5306
2014,70,FAIR14,70 FAIR14,U,5/11/2014,2014131,4/15/2014,2014105,26,26,25.8,22.7,35.7,12.6,13.5,75.1,13,175.5,232.9,39.4,59,160,103,56,400,13.58585859,13.43434343,11.19883041,0.202020202,3.484848485,-0.467836257,-34.16666667,-16.94444444,-88.05555556,3.2766,2.5146,6.1976,13.53174603,1.944444444,-31.66666667,3.175,13.25925926,2.814814815,-29.44444444,3.5306
2014,81,FAIR14,81 FAIR14,U,5/11/2014,2014131,4/15/2014,2014105,26,26,25.9,22.6,36,11.8,13.2,76.6,13.4,176.9,225,40.6,62.2,168,109,56,392,13.58585859,13.43434343,11.19883041,0.202020202,3.484848485,-0.467836257,-34.16666667,-16.94444444,-88.05555556,3.2766,2.5146,6.1976,13.53174603,1.944444444,-31.66666667,3.175,13.25925926,2.814814815,-29.44444444,3.5306
2014,92,FAIR14,92 FAIR14,U,5/11/2014,2014131,4/15/2014,2014105,26,26,26.1,22.9,34.4,12.5,14.1,78.2,11.5,162.2,228.8,43.8,60.6,164,110,59,362,13.58585859,13.43434343,11.19883041,0.202020202,3.484848485,-0.467836257,-34.16666667,-16.94444444,-88.05555556,3.2766,2.5146,6.1976,13.53174603,1.944444444,-31.66666667,3.175,13.25925926,2.814814815,-29.44444444,3.5306
2014,77,LAPT14,77 LAPT14,U,5/28/2014,2014148,5/2/2014,2014122,27,26,26.1,22.9,36.2,13.9,13.2,79,13.3,175.6,245.3,42.8,60.2,165,108,62,465,18.43434343,20.80808081,14.26900585,5.808080808,8.03030303,2.01754386,23.33333333,48.61111111,-35.27777778,2.8194,7.239,5.4356,21.26984127,7.023809524,58.05555556,8.509,21.88888889,8.555555556,78.33333333,8.9662
2014,88,LAPT14,88 LAPT14,U,5/28/2014,2014148,5/1/2014,2014121,27,27,26.5,22.6,34,13.1,13.4,76.7,11.4,152.8,225.3,42.7,58.6,177,120,63,395,17.52525253,20.80808081,14.21052632,5.656565657,7.676767677,1.988304094,17.5,46.66666667,-36.11111111,3.429,7.2136,4.826,20.87301587,7.063492063,55.55555556,8.4582,21.59259259,7.925925926,71.38888889,9.0678
2014,99,LAPT14,99 LAPT14,U,5/28/2014,2014148,5/3/2014,2014123,26,25,25.3,23.5,35.2,12.4,13.1,77,11.7,153.3,224.4,41.8,59.2,153,95,46,395,19.24242424,19.64646465,13.56725146,6.262626263,8.131313131,1.549707602,30.27777778,42.77777778,-46.38888889,2.2098,7.239,5.4356,21.82539683,7.53968254,65.55555556,8.509,21.18518519,8.444444444,72.22222222,7.7978
2014,IR,LEOP14,IR LEOP14,U,6/14/2014,2014165,5/18/2014,2014138,27,27,26.6,23.9,35.1,12.5,13.2,78.5,11.2,147.8,225.5,43.4,58.4,182,124,63,342,20.2020202,22.07070707,18.88888889,8.03030303,8.98989899,6.695906433,45.27777778,60.83333333,53.05555556,1.3208,0.254,10.3886,22.46031746,9.444444444,83.33333333,0.8636,22.81481481,9.148148148,89.72222222,0.8382
2014,KP,LEOP14,KP LEOP14,U,6/14/2014,2014165,5/17/2014,2014137,30,28,28.2,24.4,37.4,12.5,13.1,81.7,13,170.3,239.4,44.3,61.1,202,142,85,370,18.73737374,22.27272727,19.00584795,7.424242424,9.343434343,6.637426901,33.88888889,63.88888889,53.61111111,3.9624,0.8382,10.3124,22.18253968,9.682539683,83.05555556,1.4224,22.03703704,9.296296296,85,0.8382
2014,LO,LEOP14,LO LEOP14,U,6/14/2014,2014165,5/19/2014,2014139,27,26,26,21.9,34.4,12.2,12.3,75.1,12.5,153.8,210.7,40.7,55.2,175,108,60,280,20.4040404,23.18181818,19.12280702,8.585858586,9.04040404,6.49122807,49.44444444,67.22222222,53.33333333,1.27,5.715,10.033,22.1031746,9.444444444,80.83333333,0.8382,23.25925926,9.481481481,95.55555556,6.3246
2014,28,MTPW14,28 MTPW14,U,5/16/2014,2014136,4/21/2014,2014111,23,25,24.7,20.7,33.6,12.5,12.9,71.7,12.9,166.4,213.4,38.1,56.5,138,80,38,355,13.43434343,18.43434343,12.77777778,1.767676768,5.808080808,-0.087719298,-26.38888889,23.33333333,-69.44444444,2.5654,2.8194,4.2418,14.64285714,3.69047619,-11.66666667,3.81,16.66666667,4.962962963,12.22222222,3.81
2014,39,MTPW14,39 MTPW14,U,5/16/2014,2014136,4/21/2014,2014111,23,25,25.1,20.9,33.2,13.5,13,71.9,12.3,159.9,220,38.7,57.7,147,89,47,405,13.43434343,18.43434343,12.77777778,1.767676768,5.808080808,-0.087719298,-26.38888889,23.33333333,-69.44444444,2.5654,2.8194,4.2418,14.64285714,3.69047619,-11.66666667,3.81,16.66666667,4.962962963,12.22222222,3.81
2014,6,MTPW14,6 MTPW14,U,5/16/2014,2014136,4/21/2014,2014111,23,25,25.3,23.1,35.8,13.8,13.3,78.1,12.7,168.9,242.5,42.3,60.5,157,94,50,425,13.43434343,18.43434343,12.77777778,1.767676768,5.808080808,-0.087719298,-26.38888889,23.33333333,-69.44444444,2.5654,2.8194,4.2418,14.64285714,3.69047619,-11.66666667,3.81,16.66666667,4.962962963,12.22222222,3.81
